id_news|diario|title|snippet|time|year|svm_prediction
ecuador_eluniverso_2016_29|El Universo|EL UNIVERSO recorrió los lugares donde estuvieron Marina ...|EL UNIVERSO recorrió los lugares donde estuvieron Marina Menegazzo y ... de un tercer sospechoso en este crimen que conmocionó a Ecuador y Argentina.|15 Mar. 2016|2016|educ
ecuador_eluniverso_2016_47|El Universo|75% de alumnos de zonas afectadas por terremoto inició clases|"""Es mucho más fácil ser joven en el Ecuador de hoy que en el Ecuador de hace 10 años"", dijo al referirse al bachillerato internacional del que solo había dos ..."|9 May. 2016|2016|educ
ecuador_eluniverso_2016_67|El Universo|Unidades educativas provisionales empezarán a acoger a estudiantes|Setenta y nueve días después del terremoto del 16 de abril, los estudiantes de las zonas afectadas inician hoy las actividades de educación formal.|3 Jul. 2016|2016|educ
ecuador_eluniverso_2016_96|El Universo|Ecuador se lleva ocho premios de los World Travel Awards de ...|Ecuador se llevó ocho reconocimientos en los World Travel Awards -el equivalente a los Óscar en Turismo en Sudamérica- que se cumplió ayer en Lima, Perú.|2 Jul. 2016|2016|educ
ecuador_eluniverso_2016_110|El Universo|Miss Universo participará en cena solidaria y pregón por fiestas de ...|Con este evento empiezan las festividades de cantonización de la ciudad, que este año tienen el espíritu de la solidaridad por el terremoto que vivió el Ecuador ...|26 May. 2016|2016|educ
ecuador_eluniverso_2017_19|El Universo|Miss Universo llega a su etapa final|En un horario no muy usual para Ecuador y el resto del continente, debido a la diferencia de 13 horas con Filipinas, a las 19:00, 06:00 hora de Ecuador, ...|27 ene. 2017|2017|educ
ecuador_eluniverso_2017_32|El Universo|Detenido en Quito profesor que habría abusado de 84 niños en escuela|En el sector de Cotocollao, en el norte de Quito, Antonio Ch., un profesor de 41 años, fue detenido este miércoles por la Policía Nacional por supuestamente ser ...|18 Oct. 2017|2017|educ
ecuador_eluniverso_2017_45|El Universo|Colombia, la única latina en el Top 6 del Miss Universo|Actualizado a las 21:10. La próxima Miss Universo será elegida esta noche en Manila de entre 86 representantes de todo el mundo. En Ecuador, el certamen ...|29 ene. 2017|2017|educ
ecuador_eluniverso_2017_80|El Universo|Iris Mittenaere, actual Miss Universo, vendrá en junio a Ecuador|La francesa Iris Mittenaere, actual Miss Universo, vendrá a Ecuador para cumplir con dos actos oficiales. La mañana del 2 de junio, según afirma María Del ...|11 May. 2017|2017|educ
ecuador_eluniverso_2017_94|El Universo|¿Quiénes son las concursantes latinas de Miss Universo?|Le gusta disfrutar de los paisajes de Ecuador. De resultar ganadora le gustaría crear un programa recreativo para apoyar a niños hospitalizados sin acceso a la ...|25 Nov. 2017|2017|educ
ecuador_eluniverso_2017_108|El Universo|Miss Ecuador celebra en familia previo a final del Miss Universo|"""Es un experiencia increíble en la que he podido conocer a chicas de todas partes del mundo, yo comparto mi habitación con Venezuela y mis vecinas son ..."|23 Nov. 2017|2017|educ
ecuador_eluniverso_2018_3|El Universo|Desde hoy, Miss Universo tendrá nueva representante|La fecha real de Miss Universo es el lunes 17, en Tailandia; pero, debido a la diferencia horaria, este concurso será visto en Ecuador desde las 19:00 de hoy ...|15 dic. 2018|2018|educ
ecuador_lahora_2015_0|La Hora (Ecuador)|Cubanos necesitarán nuevamente visa para entrar a Ecuador|El vicecanciller de Ecuador, Xavier Lasso, hizo ayer el anuncio en rueda de prensa, aunque aclaró que no se les cerrará las puertas a quienes vengan desde la ...|28 Nov. 2015|2015|educ
ecuador_lahora_2017_63|La Hora (Ecuador)|Cotopaxi: Escuela de francotiradores forma a los 'guardianes' de la ...|Los francotiradores del país cumplieron la misión de cuidar al Papa Francisco en su visita al Ecuador. Los solados se ubicaron en puntos estratégicos con el ...|15 Jul. 2017|2017|educ
ecuador_lahora_2018_32|La Hora (Ecuador)|Ecuador va por su segunda prueba exitosa ante Guatemala|Ecuador pasó su primer examen sin dificultad y este martes buscará confirmar frente a Guatemala que ha vuelto en forma y dispuesto a enmendar sus errores ...|10 Sep. 2018|2018|educ
ecuador_lahora_2018_35|La Hora (Ecuador)|Ecuador ofrece respetar niños migrantes aún sin documentos ni ...|En fronteras y al interior del país el gobierno prevé aplicar 11 medidas de un Protocolo, que ayer firmaron la Cancillería y los ministerios del Interior y de ...|5 Nov. 2018|2018|educ
ecuador_lahora_2016_3|La Hora (Ecuador)|Sismos causan graves afectaciones en Atacames|Una de las edificaciones afectadas. Foto: API.
